"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","coordinateUncertaintyInMeters","continent","stateProvince","georeferencedBy","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","organismQuantity","organismQuantityType","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","preparations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","georeferencedDate","verbatimEventDate","institutionID","georeferenceProtocol","county","locality","collectionCode","verbatimLocality","gbifID","occurrenceID","catalogNumber","disposition","previousIdentifications","institutionCode","occurrenceRemarks","accessRights","collectionID","verbatimTaxonRank","name","networkKeys","elevation","elevationAccuracy","datasetName","municipality","language","type","ownerInstitutionCode","projectId","georeferenceSources","datasetID","taxonID","vernacularName","eventTime","sex","identifiedBy","samplingProtocol","nomenclaturalCode","verbatimSRS","verbatimCoordinateSystem","verbatimElevation","identificationID","higherGeography","references","otherCatalogNumbers","locationAccordingTo","locationRemarks","identificationRemarks","recordNumber","informationWithheld","footprintWKT","organismID","identificationQualifier","higherClassification","habitat","dateIdentified","georeferenceRemarks","identifiedByIDs.type","identifiedByIDs.value","http...unknown.org.nick","http...unknown.org.captive","vitality","recordedByIDs.type","recordedByIDs.value","lifeStage","infraspecificEpithet","fieldNumber","coordinatePrecision","dynamicProperties","samplingEffort","behavior","individualCount","eventRemarks","eventID","fieldNotes","verbatimIdentification","parentEventID","gadm"
"4046401792","Lampropeltis micropholis Cope, 1860",10.303979,-84.79407,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T14:12:27.493+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",1074,"NORTH_AMERICA","Puntarenas",NA,2019,4,26,"2019-04-26T01:16:50",116,116,"2024-10-15T19:09:24.000+00:00","2025-03-07T14:12:27.493+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"149457665","none","none",NA,NA,FALSE,"andraescholz",NA,"WGS84","Squamata","CR","none","none","LATIN_AMERICA","Costa Rica","NORTH_AMERICA","andraescholz","149457665",NA,"2019-04-26 01:16:50",NA,NA,NA,NA,"Observations","8633+4QJ, Puntarenas Province, Monteverde, Costa Rica","4046401792","https://www.inaturalist.org/observations/149457665","149457665",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"01:16:50-06:00",NA,"Uwe Müller",NA,NA,NA,NA,NA,"336126125",NA,"https://www.inaturalist.org/observations/149457665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-02-23T09:14:03",NA,NA,NA,"andraescholz","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3398919607","Lampropeltis micropholis Cope, 1860",10.45636,-84.971351,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","CR","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T13:21:50.483+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",4654,"NORTH_AMERICA","Guanacaste",NA,2019,4,29,"2019-04-29",119,119,"2023-11-09T17:27:24.000+00:00","2025-03-07T13:21:50.483+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"98836377","none","none",NA,NA,FALSE,"Nicole Gómez",NA,"WGS84","Squamata","CR","none","none","LATIN_AMERICA","Costa Rica","LATIN_AMERICA","Nicole Gómez","98836377",NA,"2019-04-29",NA,NA,NA,NA,"Observations","Tilarán","3398919607","https://www.inaturalist.org/observations/98836377","98836377",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,NA,NA,"Tommy Hamrick",NA,NA,NA,NA,NA,"215268615",NA,"https://www.inaturalist.org/observations/98836377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-10-20T23:29:20",NA,NA,NA,"nicole667","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2242963404","Lampropeltis micropholis Cope, 1860",4.244833,-74.354099,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T17:15:33.745+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",10,"SOUTH_AMERICA","Cundinamarca",NA,2019,5,10,"2019-05-10T11:07:57",130,130,"2023-11-08T21:22:30.000+00:00","2025-03-07T17:15:33.745+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"25022130","none","none",NA,NA,FALSE,"Luis Miguel Mendoza",NA,"WGS84","Squamata","CO","none",NA,"LATIN_AMERICA","Colombia","NORTH_AMERICA","Luis Miguel Mendoza","25022130",NA,"2019-05-10 11:07:57 a.m. GMT-05:00",NA,NA,NA,NA,"Observations","Fusagasugá, CO-CU, CO","2242963404","https://www.inaturalist.org/observations/25022130","25022130",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"11:07:57-05:00",NA,"Daniel Vásquez-Restrepo",NA,NA,NA,NA,NA,"54840281",NA,"https://www.inaturalist.org/observations/25022130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-05-12T21:22:00",NA,"ORCID","https://orcid.org/0000-0002-8306-408X","luismiguelmendozaelizalde","wild","dead",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2252019716","Lampropeltis micropholis Cope, 1860",6.348306,-76.17511,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","CO","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:03:25.968+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",349,"SOUTH_AMERICA","Antioquia",NA,2019,6,1,"2019-06-01T09:46:12",152,152,"2023-11-08T21:27:07.000+00:00","2025-03-07T12:03:25.968+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"26259871","none","none",NA,NA,FALSE,"Leda Rodriguez Posso",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","LATIN_AMERICA","Leda Rodriguez Posso","26259871",NA,"2019-06-01 9:46:12 AM GMT-05:00",NA,NA,NA,NA,"Observations","Urrao, Antioquia, Colombia","2252019716","https://www.inaturalist.org/observations/26259871","26259871",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"09:46:12-05:00",NA,"Dario Jose Alarcon Naforo",NA,NA,NA,NA,NA,"57462329",NA,"https://www.inaturalist.org/observations/26259871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-06-02T23:59:41",NA,NA,NA,"leda3","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2982146378","Lampropeltis micropholis Cope, 1860",5.142028,-75.130472,"cdround,colmafu,inmafu","243bb217-84a5-43d5-adca-af481ab6ab8f","f7f9717e-9e50-4a00-a30f-7b134390a566","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2025-01-23T14:37:41.881+00:00","2025-01-31T18:34:46.642+00:00",92,"PRESERVED_SPECIMEN","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",1936,"SOUTH_AMERICA","Tolima",NA,2019,6,23,"2019-06-23",174,174,"2019-07-20T00:00:00.000+00:00","2025-01-31T18:34:46.642+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",1,"Individuo",FALSE,"UCALDAS:MHN-UCa:Reptiles:459","none","none","eb00ef23-43e0-42ce-9487-c9092ff2419c","9f622db9-9b44-4cf3-a1e9-6778c46a6c50",FALSE,"Héctor Ramírez Chaves","Método de fijación: Alcohol 70%","WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","LATIN_AMERICA","Universidad de Caldas","UCALDAS:MHN-UCa:Reptiles:459",NA,"2019-06-23","890.801.063-0",NA,"Herveo","Vía Manzanares-Fresno","MHN-UCa",NA,"2982146378","UCALDAS:MHN-UCa:Reptiles:459","MHN-UCa-R-459","En colección","Lampropeltis micropholis (Peters & Orejas-Miranda, 1970)","Universidad de Caldas (UCaldas)","Atropellada en carretera, muestra de seis huevos","Sólo para uso académico","RNC:086","sp.","Lampropeltis micropholis Cope, 1860",NA,NA,NA,"Amnistía",NA,"es","Objeto físico",NA,NA,NA,NA,NA,"Falsa coral, mataganado",NA,NA,"J.A. Rojas Morales","Manual","ICZN",NA,"Grados, minutos, segundos","1562",NA,NA,NA,NA,NA,NA,NA,"HERC","La ubicación no es provista para especies amenazadas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4465451638","Lampropeltis micropholis Cope, 1860",8.84996,-82.506339,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T14:52:48.529+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",61,"NORTH_AMERICA","Chiriquí",NA,2019,7,20,"2019-07-20T10:32",201,201,"2024-02-13T21:08:22.000+00:00","2025-03-07T14:52:48.529+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"193202843","none","none",NA,NA,FALSE,"jeanjacquesgodon",NA,"WGS84","Squamata","PA","none","none","LATIN_AMERICA","Panama","NORTH_AMERICA","jeanjacquesgodon","193202843",NA,"2019/07/20 10:32",NA,NA,NA,NA,"Observations","Los Naranjos, Chiriquí Province, Panama","4465451638","https://www.inaturalist.org/observations/193202843","193202843",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"10:32:00-05:00",NA,"jeanjacquesgodon",NA,NA,NA,NA,NA,"432786295",NA,"https://www.inaturalist.org/observations/193202843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-12-06T10:58:32",NA,NA,NA,"jeanjacquesgodon","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2311335066","Lampropeltis micropholis Cope, 1860",4.851225,-75.532998,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:07:03.776+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Risaralda",NA,2019,7,26,"2019-07-26T19:17",207,207,"2024-05-25T05:12:55.000+00:00","2025-03-07T12:07:03.776+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,FALSE,"29648905","none","none",NA,NA,FALSE,"Steven Bodzin",NA,"WGS84","Squamata","CO","none",NA,"LATIN_AMERICA","Colombia","NORTH_AMERICA","Steven Bodzin","29648905",NA,"2019/07/26 7:17 PM EDT",NA,NA,NA,NA,"Observations","Santa Rosa de Cabal, Risaralda, Colombia","2311335066","https://www.inaturalist.org/observations/29648905","29648905",NA,NA,"iNaturalist","Head was stuck into the cliffside nest of a pair of rufous-collared swallows, who were harassing the snake as it dined",NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,"https://www.inaturalist.org/projects/snake-predation-records",NA,NA,"515423",NA,"19:17:00-04:00",NA,"Daniel Vásquez-Restrepo",NA,NA,NA,NA,NA,"64344486",NA,"https://www.inaturalist.org/observations/29648905",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-07-27T17:36:22",NA,"ORCID","https://orcid.org/0000-0002-8306-408X","steven-cyclist","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2626270887","Lampropeltis micropholis Cope, 1860",8.856764,-82.509723,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:21:53.066+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",488,"NORTH_AMERICA","Chiriquí",NA,2019,7,20,"2019-07-20T17:29",201,201,"2023-11-09T15:31:11.000+00:00","2025-03-07T12:21:53.066+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"44518506","none","none",NA,NA,FALSE,"Roland Godon",NA,"WGS84","Squamata","PA","none","none","LATIN_AMERICA","Panama","NORTH_AMERICA","Roland Godon","44518506",NA,"2019/07/20 5:29 PM CEST",NA,NA,NA,NA,"Observations","Los Naranjos, Panama","2626270887","https://www.inaturalist.org/observations/44518506","44518506",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"17:29:00+02:00",NA,"AaRoberto Tipón",NA,NA,NA,NA,NA,"100040659",NA,"https://www.inaturalist.org/observations/44518506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-05-01T22:44:10",NA,NA,NA,"rolandgodon","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2982146442","Lampropeltis micropholis Cope, 1860",4.995544,-75.572817,"cdround,colmafu,inmafu","243bb217-84a5-43d5-adca-af481ab6ab8f","f7f9717e-9e50-4a00-a30f-7b134390a566","68845aab-a453-4816-b36d-a3ec8455deb0","c4f66525-4d36-4c18-82ac-98e088f54db4","CO","EML","2025-01-23T14:37:41.881+00:00","2025-01-31T18:34:47.913+00:00",92,"PRESERVED_SPECIMEN","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",1500,"SOUTH_AMERICA","Caldas",NA,2019,7,19,"2019-07-19",200,200,"2019-09-17T00:00:00.000+00:00","2025-01-31T18:34:47.913+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",1,"Individuo",FALSE,"UCALDAS:MHN-UCa:Reptiles:396","none","none","eb00ef23-43e0-42ce-9487-c9092ff2419c","9f622db9-9b44-4cf3-a1e9-6778c46a6c50",FALSE,"H.. Ramírez Chaves","Método de fijación: Alcohol 70%","WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","LATIN_AMERICA","Universidad de Caldas","UCALDAS:MHN-UCa:Reptiles:396",NA,"2019-07-19","890.801.063-0",NA,"Manizales","Vía Manizales-Chinchiná, Vda. Violeta, casa de los ancianos","MHN-UCa",NA,"2982146442","UCALDAS:MHN-UCa:Reptiles:396","MHN-UCa-R-396","En colección","Lampropeltis micropholis (Peters & Orejas-Miranda, 1970)","Universidad de Caldas (UCaldas)",NA,"Sólo para uso académico","RNC:086","sp.","Lampropeltis micropholis Cope, 1860",NA,NA,NA,"Amnistía",NA,"es","Objeto físico",NA,NA,NA,NA,NA,"Falsa coral, mataganado",NA,NA,"H.F. Arias","Manual","ICZN",NA,"Grados, minutos, segundos","1502",NA,NA,NA,NA,NA,NA,NA,NA,"La ubicación no es provista para especies amenazadas",NA,NA,NA,NA,"Carretera pavimentada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muerta por atropellamiento",NA,NA,NA
"2423215501","Lampropeltis micropholis Cope, 1860",-3.511363,-79.508612,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T17:25:26.702+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",719,"SOUTH_AMERICA","El Oro",NA,2019,9,23,"2019-09-23T23:11:39",266,266,"2023-11-08T21:31:36.000+00:00","2025-03-07T17:25:26.702+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"33292746","none","none",NA,NA,FALSE,"karenari",NA,"WGS84","Squamata","EC","none","none","LATIN_AMERICA","Ecuador","NORTH_AMERICA","karenari","33292746",NA,"Mon Sep 23 2019 19:11:39 GMT-0500 (GMT-5)",NA,NA,NA,NA,"Observations","Sendero, Zaruma, El Oro, EC","2423215501","https://www.inaturalist.org/observations/33292746","33292746",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"23:11:39-04:00",NA,"Prakrit Jain",NA,NA,NA,NA,NA,"72079102",NA,"https://www.inaturalist.org/observations/33292746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-09-24T02:30:21",NA,NA,NA,"karenari","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2445070663","Lampropeltis micropholis Cope, 1860",5.8902,-75.14323,"cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T17:23:09.474+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Antioquia",NA,2019,9,14,"2019-09-14T11:48",257,257,"2023-11-08T21:34:44.000+00:00","2025-03-07T17:23:09.474+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"34658972","none","none",NA,NA,FALSE,"Wilmar Agudelo Sánchez",NA,"WGS84","Squamata","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","Wilmar Agudelo Sánchez","34658972",NA,"2019/09/14 11:48 AM -0500",NA,NA,NA,NA,"Observations","Cocorná, Antioquia, Colombia","2445070663","https://www.inaturalist.org/observations/34658972","34658972",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,NA,NA,NA,"515423",NA,"11:48:00-05:00",NA,"Wilmar Agudelo Sánchez",NA,NA,NA,NA,NA,"75164267",NA,"https://www.inaturalist.org/observations/34658972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-10-20T22:32:05",NA,NA,NA,"wilmar_agudelo","wild",NA,NA,NA,"Adult",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2465250979","Lampropeltis micropholis Cope, 1860",-0.235491,-78.452066,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","EC","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:13:03.478+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",111,"SOUTH_AMERICA","Pichincha",NA,2019,9,25,"2019-09-25T09:27:46",268,268,"2023-11-08T21:37:21.000+00:00","2025-03-07T12:13:03.478+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"36075562","none","none",NA,NA,FALSE,"Carlos Picho",NA,"WGS84","Squamata","EC","none","none","LATIN_AMERICA","Ecuador","LATIN_AMERICA","Carlos Picho","36075562",NA,"Wed Sep 25 2019 09:27:46 GMT-0500 (GMT-5)",NA,NA,NA,NA,"Observations","Quito, Pichincha, EC","2465250979","https://www.inaturalist.org/observations/36075562","36075562",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,"https://www.inaturalist.org/projects/zoologia-usfq",NA,NA,"515423",NA,"09:27:46-05:00",NA,"Richard Olin Wasson",NA,NA,NA,NA,NA,"78870271",NA,"https://www.inaturalist.org/observations/36075562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-11-25T22:36:14",NA,NA,NA,"carlos_picho_22","wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2803011342","Lampropeltis micropholis Cope, 1860",-0.885166,-80.12339,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-03-04T19:59:57.055+00:00","2025-03-07T12:28:07.568+00:00",521,"HUMAN_OBSERVATION","PRESENT",5224527,1,44,11592253,6172,9391215,5224527,5224527,"Lampropeltis micropholis Cope, 1860","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis micropholis","Lampropeltis","micropholis","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Manabi",NA,2019,9,23,"2019-09-23",266,266,"2025-01-06T15:36:26.000+00:00","2025-03-07T12:28:07.568+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,FALSE,"50456363","none","none",NA,NA,FALSE,"Edison Araguillin",NA,"WGS84","Squamata","EC","none","none","LATIN_AMERICA","Ecuador","NORTH_AMERICA","Edison Araguillin","50456363",NA,"2019-09-23",NA,NA,NA,NA,"Observations","Manabi, EC","2803011342","https://www.inaturalist.org/observations/50456363","50456363",NA,NA,"iNaturalist",NA,NA,NA,NA,"Lampropeltis micropholis Cope, 1860",NA,NA,NA,"iNaturalist research-grade observations",NA,NA,NA,NA,"https://www.inaturalist.org/projects/atropellamiento-de-fauna-silvestre-de-ecuador|https://www.inaturalist.org/projects/global-roadkill-observations",NA,NA,"515423",NA,NA,NA,"AaRoberto Tipón",NA,NA,NA,NA,NA,"112068324",NA,"https://www.inaturalist.org/observations/50456363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-06-22T11:38:10",NA,NA,NA,"earaguillin","wild","dead",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
